meal_id,carbs,proteins,fats,calories,meal_type,diet_type,pct_carbs,protein_per_kg,water_intake_liters
7518,230.25,92.67,61.27,1577.0,Dinner,Vegetarian,0.4996988785259696,1.6557084152224406,2
7519,240.81,96.06,63.51,3190.0,Lunch,Low-Carb,0.5019306226453438,0.8060753545355375,2
7520,234.44,94.51,63.12,1363.0,Lunch,Keto,0.4977811750217636,1.864102564102564,1
7521,307.33,122.9,81.9,2448.0,Lunch,Vegan,0.5001261177695869,1.4163881525873,3
7522,296.66,117.8,78.39,1254.0,Snack,Keto,0.5021008314468868,2.5420802762192487,2
7523,194.17,78.25,51.8,1342.0,Dinner,Vegetarian,0.4991901689076278,1.679905538857879,1
7524,255.48,102.19,68.21,1480.0,Snack,Paleo,0.4998214783548619,2.1387609878610294,2
7525,191.78,76.49,51.22,2234.0,Breakfast,Keto,0.5000586678487152,0.9429240631163708,3
7526,284.39,113.84,75.65,1449.0,Lunch,Vegetarian,0.500296863798889,2.431439555745408,1
7527,225.97,90.31,60.78,1300.0,Breakfast,Keto,0.4987914841016699,1.7624902419984387,2
7528,193.95,76.78,50.98,1652.0,Dinner,Balanced,0.5031976857317058,1.1978159126365056,1
7529,229.35,91.57,61.58,1866.0,Lunch,Keto,0.4991566461722618,1.3805216342529774,2
7530,214.18,84.52,56.15,1720.0,Breakfast,Paleo,0.5039084786636474,1.182097902097902,3
7531,165.92,67.5,44.13,1845.0,Breakfast,Balanced,0.4986888079047225,1.0267721326437482,2
7532,274.32,110.34,72.82,1162.0,Breakfast,Vegetarian,0.5001230617770122,2.166077738515902,2
7533,271.97,108.66,72.4,1475.0,Dinner,Paleo,0.5003771640939784,2.456703594845128,1
7534,279.48,111.1,74.59,1652.0,Dinner,Low-Carb,0.5004947104041404,1.8330308529945556,2
7535,256.47,102.18,68.66,1928.0,Snack,Keto,0.4998099915226988,1.4727587200922458,2
7536,281.1,112.81,75.07,1977.0,Lunch,Balanced,0.4994514207536191,1.6444606413994172,3
7537,255.38,102.36,68.87,2738.0,Lunch,Balanced,0.49811048425241,1.0126632370399684,2
7538,181.7,71.9,48.01,2204.0,Breakfast,Keto,0.5024576734025122,0.9876373626373628,1
7539,272.08,108.17,72.39,1351.0,Snack,Vegan,0.5009505134613879,2.2653403141361257,1
7540,253.1,100.84,67.15,1823.0,Dinner,Vegan,0.5011608278757097,1.4766437252892075,2
7541,305.98,122.04,80.67,1652.0,Snack,Keto,0.5019953980747383,2.2450331125827816,3
7542,205.96,83.35,55.26,2089.0,Breakfast,Balanced,0.4979148787003348,1.0813440581214322,2
7543,260.85,104.14,69.17,1264.0,Lunch,Low-Carb,0.5010348188946887,2.3641316685584566,2
7544,196.86,79.4,53.35,1763.0,Breakfast,Balanced,0.4967480238961891,1.299083769633508,3
7545,225.27,90.04,59.4,1878.0,Snack,Vegan,0.5017596222380613,1.3630033303057827,1
7546,283.02,113.0,74.83,2009.0,Dinner,Balanced,0.5014639764346304,1.4757738017500328,1
7547,317.02,126.88,84.62,1829.0,Breakfast,Balanced,0.4997989894292088,1.7097426222881014,2
7548,219.07,87.12,57.79,1832.0,Snack,Keto,0.5022036025606492,1.4019954940457031,2
7549,180.83,72.36,47.94,1786.0,Dinner,Balanced,0.500837822492418,1.0271114265436478,1
7550,255.79,102.02,68.44,1551.0,Dinner,Paleo,0.4997850722938647,1.816272031333452,2
7551,296.98,118.65,79.08,2744.0,Lunch,Vegetarian,0.5003369499292406,1.252110595187843,2
7552,243.52,97.69,64.8,1695.0,Dinner,Vegetarian,0.5000308001889079,1.6860545391784605,2
7553,270.81,108.65,72.25,1987.0,Dinner,Vegan,0.4996287054504195,1.58335762168464,2
7554,280.89,113.2,75.12,2499.0,Dinner,Low-Carb,0.4988190584432881,1.2558242733525626,3
7555,220.98,87.11,58.61,1458.0,Snack,Keto,0.5022700798363496,1.8132805995004164,3
7556,271.84,108.34,72.06,1772.0,Lunch,Vegan,0.5012584936798724,1.5617702176733457,2
7557,244.83,98.52,65.53,2300.0,Lunch,Paleo,0.4988462537630465,1.172577957629136,3
7558,208.03,83.41,55.27,1680.0,Snack,Balanced,0.500315658463555,1.2689791571580709,2
7559,238.89,95.14,63.16,1781.0,Snack,Keto,0.5017221825513505,1.3884997081144193,3
7560,313.75,124.9,83.79,2151.0,Snack,Low-Carb,0.5002571042487972,1.6720214190093707,3
7561,221.53,88.63,59.01,2764.0,Lunch,Vegan,0.5001439271220784,0.8554193610655342,3
7562,339.34,136.11,90.32,2404.0,Breakfast,Vegan,0.5000073673508479,1.807809802098552,1
7563,309.57,123.33,82.52,1554.0,Snack,Keto,0.500460740094088,2.136324268144812,1
7564,251.61,100.64,67.46,1864.0,Snack,Vegetarian,0.4991915243981073,1.5969533481434464,2
7565,208.75,82.92,55.58,1510.0,Snack,Keto,0.5009298698182254,1.8430762391642588,2
7566,299.37,120.0,79.91,2819.0,Dinner,Vegetarian,0.4996432550163351,1.1142061281337048,2
7567,209.3,84.16,56.07,1159.0,Dinner,Low-Carb,0.4987875863137261,1.898060442038791,2
7568,254.67,101.42,67.54,1787.0,Snack,Paleo,0.501264626861265,1.5011841326228537,2
7569,236.15,94.61,63.0,2176.0,Breakfast,Low-Carb,0.4997777824807941,1.1774735532047294,3
7570,218.16,87.7,58.06,1604.0,Breakfast,Balanced,0.4997995395136255,1.4744451916610626,2
7571,223.71,89.4,59.69,1492.0,Breakfast,Low-Carb,0.5000083815271142,1.7339022498060512,2
7572,195.77,78.87,51.81,1333.0,Breakfast,Vegetarian,0.5004185704700131,1.9069148936170213,2
7573,280.26,111.9,74.44,1877.0,Dinner,Vegetarian,0.5007772715089789,1.691609977324263,2
7574,224.77,89.62,60.07,1894.0,Breakfast,Vegetarian,0.4999916582786023,1.2380163005940048,1
7575,209.5,82.79,55.4,1717.0,Snack,Paleo,0.5024703794310932,1.2457117062894976,3
7576,197.65,80.34,53.3,1965.0,Lunch,Vegan,0.4967141223628161,1.1373159682899208,1
7577,232.29,93.17,61.94,2515.0,Dinner,Keto,0.4997364599580487,0.9545128572892122,2
7578,386.88,155.25,103.03,1371.0,Snack,Vegetarian,0.4998788677526576,3.185922429714755,3
7579,160.65,63.87,43.34,2717.0,Lunch,Vegetarian,0.4988588196935115,0.6233652156939293,3
7580,215.62,85.79,57.64,2072.0,Lunch,Vegetarian,0.5001623753189515,1.1768175582990397,2
7581,179.36,72.24,48.41,2211.0,Snack,Balanced,0.4975001560235491,0.8955001859427295,3
7582,218.0,86.6,57.82,2111.0,Breakfast,Balanced,0.501501052462071,1.0740419198809377,3
7583,268.12,107.41,71.41,2768.0,Snack,Paleo,0.5000349681323754,1.0210076045627376,3
7584,239.12,96.52,64.68,1602.0,Lunch,Balanced,0.496955338030218,1.7821270310192023,2
7585,311.67,125.34,83.01,1256.0,Snack,Low-Carb,0.4996453090620529,2.473164956590371,2
7586,278.73,111.95,74.66,2431.0,Breakfast,Vegetarian,0.4989215361621008,1.355655122305643,3
7587,211.94,84.5,56.81,1908.0,Dinner,Keto,0.499549217760231,1.1645534729878722,2
7588,295.49,117.56,78.59,1687.0,Dinner,Keto,0.5009345160647761,1.7981033955338026,2
7589,309.54,123.22,82.14,1571.0,Lunch,Low-Carb,0.501218475488807,2.15306657347545,3
7590,244.57,97.57,64.97,1994.0,Breakfast,Balanced,0.5008370492860763,1.320833897387302,2
7591,195.9,78.63,52.3,1502.0,Breakfast,Vegetarian,0.4994836883772517,1.3732099196646874,1
7592,327.97,132.7,87.07,1951.0,Lunch,Low-Carb,0.4995145279879375,2.047523530319395,2
7593,298.91,120.26,79.34,2372.0,Dinner,Balanced,0.5001129357437446,1.3773909059672431,3
7594,217.31,87.22,58.19,1978.0,Breakfast,Keto,0.4990383676937474,1.202039691289967,2
7595,205.7,81.08,54.56,2181.0,Breakfast,Low-Carb,0.5022708404551448,1.0373592630501536,1
7596,248.75,98.47,66.38,1583.0,Breakfast,Low-Carb,0.5009313799526758,1.6502430031841795,2
7597,203.06,80.45,53.61,1891.0,Breakfast,Keto,0.5024589707583528,1.2637448947533774,2
7598,223.39,89.36,59.9,1524.0,Lunch,Low-Carb,0.4991676442656835,1.732454439705312,2
7599,363.61,145.83,97.63,1703.0,Snack,Paleo,0.4987056092551509,2.4000987491770904,2
7600,210.53,84.0,55.99,1822.0,Dinner,Paleo,0.5006569442875574,1.3049557247164827,2
7601,172.96,68.47,44.87,1458.0,Snack,Low-Carb,0.5051586287466686,1.647497593840231,2
7602,255.36,101.82,68.55,1977.0,Lunch,Balanced,0.4993180718297673,1.3735329825981384,2
7603,260.26,102.91,68.88,1856.0,Lunch,Paleo,0.5022869825340153,1.6168106834249802,3
7604,364.82,145.67,96.57,1906.0,Dinner,Low-Carb,0.5012830245715522,2.353692034254322,2
7605,185.32,73.72,49.09,2680.0,Snack,Low-Carb,0.5015528055373248,0.6981721753953972,2
7606,296.04,118.75,79.26,3543.0,Breakfast,Balanced,0.4991190727081138,0.9327625481109104,3
7607,197.01,80.06,52.99,2408.0,Dinner,Low-Carb,0.497126527419426,0.9596068560469856,3
7608,274.74,109.2,72.96,2190.0,Dinner,Balanced,0.5012588943623426,1.4552238805970148,3
7609,246.54,99.93,66.32,1997.0,Dinner,Paleo,0.4973673061792653,1.4667547335975344,2
7610,272.71,108.55,72.62,2622.0,Snack,Keto,0.5007022794245899,1.128965158606344,2
7611,413.03,164.91,110.58,1616.0,Dinner,Vegetarian,0.4995857247397928,3.583441981747066,1
7612,232.81,92.98,62.16,2255.0,Breakfast,Paleo,0.4999677869644583,1.3112395994923145,1
7613,250.7,99.39,66.57,1295.0,Snack,Keto,0.501527889611851,2.014389947304418,1
7614,195.93,77.83,51.97,1846.0,Lunch,Keto,0.5014941418122949,1.0334616916744124,2
7615,200.68,80.19,53.55,1700.0,Breakfast,Low-Carb,0.5000031144304018,1.3780718336483933,1
7616,287.91,113.87,76.62,1526.0,Dinner,Low-Carb,0.5014324900944833,1.995968448729185,1
7617,197.44,80.53,52.73,2438.0,Snack,Vegetarian,0.4978158782186643,0.9342227378190257,3
7618,277.81,109.43,73.76,2474.0,Lunch,Balanced,0.5021872740419377,1.1279117707689137,3
7619,190.91,76.17,50.97,1259.0,Snack,Low-Carb,0.500075308601552,1.5497456765005089,2
7620,184.12,74.22,49.46,1713.0,Lunch,Keto,0.4981264795400744,1.216920806689621,2
7621,209.24,84.88,56.01,1881.0,Snack,Vegetarian,0.4980215046085555,1.307253965809333,2
7622,348.1,139.86,92.81,2000.0,Lunch,Low-Carb,0.4995820072978297,1.791010372646946,2
7623,304.24,122.51,80.98,2570.0,Lunch,Balanced,0.4996099876017111,1.4726529630965262,2
7624,194.67,78.14,51.8,2217.0,Dinner,Vegetarian,0.4999743168276145,1.0666120666120666,2
7625,201.17,80.92,54.21,1588.0,Dinner,Vegetarian,0.4978685228151585,1.359086328518643,2
7626,268.67,107.18,72.13,2623.0,Breakfast,Paleo,0.4992543796485131,1.158452226545612,2
7627,177.51,70.16,46.54,2333.0,Dinner,Low-Carb,0.5037388084055792,0.8974162189818367,2
7628,292.64,117.34,78.13,1808.0,Breakfast,Low-Carb,0.499579614952904,1.787629494210847,3
7629,339.86,136.75,91.37,1763.0,Lunch,Paleo,0.4981878282156429,2.2163695299837927,2
7630,267.07,105.66,70.49,1795.0,Dinner,Low-Carb,0.5026419426630218,1.6894787336104893,2
7631,220.9,88.87,59.13,2364.0,Dinner,Paleo,0.4988567395906845,0.9388337206845552,3
7632,243.41,97.31,65.02,1667.0,Snack,Vegetarian,0.4997998008274899,1.5547212014698832,3
7633,334.16,133.61,88.96,1584.0,Dinner,Balanced,0.5002919467608881,2.5228474320241694,2
7634,184.98,73.44,49.16,2319.0,Breakfast,Low-Carb,0.5012600601577107,0.8742857142857142,2
7635,332.12,132.06,88.01,1183.0,Snack,Keto,0.501538426689721,3.1014560826679194,1
7636,269.76,107.38,71.87,2364.0,Snack,Vegetarian,0.5006240169992437,1.2826086956521738,3
7637,208.62,83.46,55.58,1919.0,Breakfast,Keto,0.5001258585350067,1.2871684145589142,2
7638,284.61,114.79,76.3,1392.0,Breakfast,Paleo,0.4983758700696055,2.038898756660746,3
7639,174.93,69.85,46.75,2026.0,Lunch,Balanced,0.4998464143099003,0.9769230769230768,1
7640,188.25,75.6,50.19,1794.0,Breakfast,Vegetarian,0.4996317455262057,1.1290322580645162,2
7641,254.52,102.18,68.71,1907.0,Dinner,Low-Carb,0.4977923811479618,1.37043991416309,2
7642,247.69,100.19,66.35,1878.0,Breakfast,Low-Carb,0.4982023161208244,1.4636961285609933,2
7643,196.15,79.08,52.75,1472.0,Dinner,Balanced,0.4979469051260733,1.5619198103890972,2
7644,245.62,98.33,65.42,1566.0,Snack,Vegetarian,0.500096712783394,1.9509920634920637,2
7645,317.08,126.05,83.68,1852.0,Breakfast,Keto,0.5021776658589505,1.7151993468499116,2
7646,216.72,87.5,58.39,2339.0,Breakfast,Vegan,0.4975235165491078,1.0139049826187718,3
7647,242.46,97.14,64.71,1948.0,Breakfast,Vegetarian,0.4997140339758552,1.375336259379867,2
7648,243.51,96.88,64.62,1642.0,Dinner,Vegetarian,0.5012711384666056,1.3812375249500997,2
7649,200.16,80.47,53.17,1516.0,Lunch,Balanced,0.5000718278629649,1.3112269838683397,2
7650,299.08,119.59,79.55,1835.0,Dinner,Keto,0.5004203912776131,1.668852916550377,2
7651,227.91,92.36,61.25,1592.0,Breakfast,Paleo,0.4975304666735795,1.5233382813788552,3
7652,296.96,117.7,79.02,3352.0,Snack,Balanced,0.5012363808221721,0.9102157605753616,3
7653,251.92,100.65,66.34,3270.0,Breakfast,Low-Carb,0.5019976685563979,0.8624678663239075,2
7654,223.36,89.21,59.85,1256.0,Snack,Low-Carb,0.4994270318011325,2.1865196078431373,2
7655,324.34,130.79,87.16,1769.0,Snack,Paleo,0.4980345187642036,1.912973526400468,2
7656,156.14,62.35,41.46,2161.0,Breakfast,Vegan,0.5008098789190922,0.7519295706705258,3
7657,279.18,110.49,73.94,1370.0,Lunch,Paleo,0.5020906957295853,2.5071477195371,1
7658,203.39,81.69,54.07,2429.0,Dinner,Vegetarian,0.5000522449983097,0.8692274952117471,2
7659,221.85,88.85,58.88,1525.0,Dinner,Vegan,0.5005866690735141,1.5387945964669203,2
7660,202.2,81.76,53.92,2589.0,Snack,Keto,0.4989143308330043,0.9350411710887466,3
7661,218.47,87.14,58.53,2295.0,Dinner,Low-Carb,0.4995855271808416,1.0053068758652517,3
7662,167.09,67.05,44.56,1697.0,Lunch,Keto,0.499671052631579,1.0017929179740026,2
7663,270.28,108.52,72.02,1910.0,Breakfast,Keto,0.4997365234031932,1.6517503805175038,2
7664,182.3,72.51,49.02,2102.0,Breakfast,Paleo,0.4993084181262924,0.9673159018143012,2
7665,245.51,98.05,65.55,2355.0,Snack,Low-Carb,0.4999719986355698,1.1674008810572687,3
7666,306.92,122.98,82.27,3121.0,Dinner,Keto,0.49905082458344,1.0536326250856751,3
7667,223.45,88.83,59.21,1674.0,Dinner,Balanced,0.5015684536001482,1.4944481830417229,2
7668,343.02,137.66,92.47,1699.0,Breakfast,Keto,0.498041706746039,2.273117569352708,2
7669,366.44,147.58,97.6,2087.0,Snack,Vegetarian,0.4994956516997901,2.058298465829847,2
7670,225.1,90.83,59.9,1859.0,Snack,Balanced,0.4994397665879011,1.5747226074895977,2
7671,229.03,91.03,60.81,2890.0,Snack,Low-Carb,0.5012886245369433,0.8880975609756098,2
7672,192.18,76.75,51.52,2372.0,Snack,Keto,0.4993633883331168,0.941602257391731,3
7673,297.43,118.56,79.41,3394.0,Snack,Vegan,0.5001660605805814,0.93686290003951,2
7674,209.57,84.0,56.14,1638.0,Lunch,Vegetarian,0.4991128523286138,1.646090534979424,3
7675,278.63,111.78,73.87,1543.0,Dinner,Low-Carb,0.5005771467839226,1.954879328436516,3
7676,310.59,124.05,82.71,1412.0,Snack,Low-Carb,0.5003564308584546,2.8875698324022343,2
7677,255.91,101.63,67.95,2390.0,Snack,Vegetarian,0.5013640526813309,1.1809202881710434,2
7678,298.92,119.51,79.81,1540.0,Lunch,Keto,0.4998641310027968,2.113351016799293,2
7679,180.54,70.78,47.86,2943.0,Lunch,Low-Carb,0.5028899318950989,0.6345705576474807,2
7680,290.82,116.98,77.67,2447.0,Dinner,Balanced,0.4992125240856053,1.3384439359267737,3
7681,398.86,159.08,106.59,2393.0,Lunch,Low-Carb,0.4999702294214793,1.8093721565059149,3
7682,175.84,70.41,46.9,3156.0,Breakfast,Paleo,0.4998649705067159,0.5639567480977172,3
7683,281.23,111.88,75.34,2317.0,Lunch,Paleo,0.4998533659186848,1.2905756142576998,3
7684,179.71,72.42,48.06,2148.0,Breakfast,Vegetarian,0.4988272521616033,0.9757477768795472,1
7685,371.02,148.02,98.47,1910.0,Breakfast,Low-Carb,0.5009738758232373,2.3027380211574364,2
7686,281.9,112.63,75.16,2659.0,Snack,Low-Carb,0.500141934568164,1.1021626382229182,2
7687,165.22,66.46,44.1,1663.0,Breakfast,Paleo,0.4992973814236714,1.1498269896193771,1
7688,267.96,107.27,71.43,1545.0,Lunch,Keto,0.4999743445020267,1.75048955613577,3
7689,247.71,98.66,65.63,2425.0,Breakfast,Paleo,0.5013991852845179,1.103826359364511,3
7690,225.86,90.3,60.46,2326.0,Snack,Vegetarian,0.4994747841086256,1.0236934587915203,3
7691,245.52,97.39,65.18,2011.0,Dinner,Vegan,0.5015064393900708,1.35038824181919,2
7692,305.44,122.39,81.91,2338.0,Lunch,Low-Carb,0.4989810129425651,1.4974917410987396,2
7693,255.27,103.0,68.98,1581.0,Dinner,Vegan,0.4971420224937923,1.815937940761636,2
7694,221.76,87.64,59.47,2166.0,Dinner,Balanced,0.5003525436731102,1.128944995491434,1
7695,324.72,129.52,86.82,1315.0,Lunch,Low-Carb,0.4998883902799479,2.888492417484389,2
7696,207.47,83.25,55.35,1486.0,Breakfast,Vegan,0.4996177070853626,1.6848816029143898,2
7697,281.5,114.1,75.26,1102.0,Breakfast,Vegan,0.4982874135962544,2.4680943110534286,1
7698,222.67,88.74,59.23,1327.0,Dinner,Vegetarian,0.5007449218815884,1.9755120213713264,2
7699,208.72,83.24,55.22,1782.0,Breakfast,Vegan,0.5014836438774162,1.28278625366004,2
7700,247.77,99.27,65.76,1729.0,Breakfast,Low-Carb,0.5005454545454545,1.5911203718544638,3
7701,269.63,107.87,72.03,2246.0,Breakfast,Vegan,0.4997150495535776,1.2013587259160263,2
7702,249.61,99.7,66.78,3326.0,Dinner,Vegan,0.4996546995886421,0.8204410796576695,3
7703,198.94,79.57,52.45,1719.0,Lunch,Vegetarian,0.5017117565838004,1.2203987730061348,2
7704,338.43,134.66,89.62,1635.0,Breakfast,Vegan,0.5015746922866015,2.1803756476683938,2
7705,307.41,121.98,81.7,1808.0,Snack,Paleo,0.5013086764022406,1.6666211231042494,2
7706,234.28,93.58,62.18,2237.0,Lunch,Low-Carb,0.5008497856829819,1.225992401414909,2
7707,370.22,148.51,99.08,1885.0,Dinner,Balanced,0.4991775206968152,2.2996283679157634,2
7708,203.37,81.69,54.47,1609.0,Snack,Vegan,0.4989236232497378,1.338083538083538,2
7709,238.72,94.98,63.49,2175.0,Lunch,Vegan,0.5009311670802272,1.220508866615266,2
7710,212.54,85.05,56.82,2127.0,Snack,Keto,0.49958277997814,1.1502569651068433,3
7711,177.52,70.3,47.01,2002.0,Snack,Vegetarian,0.5020468477131161,0.9568531373349666,3
7712,300.18,121.14,80.52,2078.0,Breakfast,Keto,0.4982323358064034,1.5992079207920793,1
7713,198.75,78.89,53.9,2552.0,Dinner,Vegetarian,0.4982264392163744,0.9022186642268984,2
7714,193.45,76.38,51.03,1426.0,Snack,Vegetarian,0.5029280055115398,1.5218170950388523,2
7715,210.7,83.97,56.2,1524.0,Lunch,Balanced,0.5003324468085106,1.7519298977675777,1
7716,267.87,108.07,71.72,2402.0,Lunch,Vegetarian,0.498539018443729,1.2558977338756536,3
7717,206.56,82.73,55.48,2513.0,Breakfast,Vegan,0.4987926204964744,0.9352249604340946,3
7718,241.09,97.75,64.65,2203.0,Snack,Keto,0.4978087042705746,1.2261665830406423,3
7719,193.2,77.08,51.31,2347.0,Breakfast,Balanced,0.5008717293944559,0.99087286283584,2
7720,273.56,109.1,73.29,1293.0,Lunch,Low-Carb,0.499595936536925,1.94162662395444,2
7721,157.75,63.77,42.02,2081.0,Lunch,Balanced,0.4991061965102115,0.8216724648885453,3
7722,267.68,107.3,71.18,2880.0,Dinner,Balanced,0.500210227325815,1.022294207317073,3
7723,305.74,122.73,82.09,1976.0,Breakfast,Low-Carb,0.4986198826594474,1.771251262808486,2
7724,202.48,80.2,53.22,1596.0,Snack,Balanced,0.5031496552152575,1.3856254319281271,1
7725,234.87,93.25,62.46,1857.0,Snack,Vegan,0.501157567933768,1.4846362044260468,2
7726,229.44,91.86,61.2,3097.0,Dinner,Vegetarian,0.4998692810457516,0.8034636578325899,3
7727,224.34,88.8,58.63,1605.0,Dinner,Paleo,0.5040696988591362,1.5063613231552162,2
7728,346.17,139.49,92.61,1237.0,Dinner,Vegetarian,0.4987806766974169,3.217762399077278,2
7729,322.57,128.56,85.88,1980.0,Breakfast,Low-Carb,0.5006052517226395,1.761578514661551,1
7730,238.53,95.54,63.03,1720.0,Dinner,Balanced,0.5012319088019753,1.4181386373756866,2
7731,242.06,96.62,64.55,1308.0,Snack,Low-Carb,0.5002092298790599,2.041842772612004,2
7732,246.18,98.09,65.17,2149.0,Snack,Balanced,0.5014845106716711,1.1635824436536182,3
7733,178.35,71.02,47.15,1930.0,Dinner,Balanced,0.5017477476210236,1.2448729184925504,2
7734,159.24,62.88,42.21,1382.0,Breakfast,Balanced,0.5021878473946877,1.2444092618246587,2
7735,323.56,128.84,85.76,1256.0,Snack,Keto,0.5013635800173546,2.6461285684945577,2
7736,202.11,81.58,54.55,3266.0,Snack,Paleo,0.4972842634910285,0.6341728855721394,1
7737,240.84,96.35,63.09,1034.0,Breakfast,Balanced,0.5026479596362251,2.2978774147388505,2
7738,245.04,97.49,64.96,1317.0,Dinner,Vegan,0.5014221694734904,1.9875637104994903,2
7739,221.11,87.88,58.64,2809.0,Lunch,Keto,0.5014628172272243,0.8267946184965659,3
7740,274.94,109.29,72.82,1991.0,Lunch,Balanced,0.5016466724444647,1.4418205804749342,1
7741,421.27,168.89,112.04,1322.0,Lunch,Vegan,0.5001721579103592,3.854176175262437,1
7742,237.2,96.24,63.53,1781.0,Dinner,Keto,0.4979192140769234,1.4976657329598504,2
7743,273.29,110.18,73.06,2244.0,Snack,Paleo,0.4988363709375656,1.3023640661938536,3
7744,222.95,88.63,58.74,1965.0,Lunch,Low-Carb,0.5024281963740436,1.3779539800995029,2
7745,406.89,163.42,108.71,1539.0,Lunch,Vegetarian,0.4993082036918301,3.245035742652899,2
7746,256.52,101.89,67.89,1557.0,Snack,Paleo,0.5018365001344973,1.8515355260766853,2
7747,263.4,105.44,70.49,2620.0,Breakfast,Vegan,0.4993909288690236,1.0886938564790911,2
7748,308.32,122.67,82.13,1382.0,Snack,Keto,0.5006962685688534,2.389830508474577,3
7749,387.02,156.01,103.94,1792.0,Snack,Keto,0.4981625573597462,2.49137655701054,2
7750,250.87,100.42,66.56,1091.0,Lunch,Paleo,0.5006885540365233,2.553916581892167,2
7751,293.33,117.71,78.15,3274.0,Lunch,Vegetarian,0.499814697274985,1.0105597527472527,3
7752,244.57,97.62,65.73,1675.0,Dinner,Vegetarian,0.4990384272035831,1.647594936708861,1
7753,211.46,84.93,56.39,2074.0,Lunch,Low-Carb,0.4995895030920163,1.051243965837356,3
7754,297.97,119.29,79.51,3394.0,Breakfast,Vegetarian,0.4998175817632085,0.9375933349052896,3
7755,181.93,71.71,48.31,3431.0,Snack,Low-Carb,0.5021009418014972,0.5587501947950755,2
7756,188.46,75.36,49.84,1692.0,Dinner,Vegetarian,0.501276731567188,1.106283029947152,1
7757,403.24,160.13,107.52,2391.0,Breakfast,Low-Carb,0.5007388642600803,2.1184019050138905,2
7758,297.24,119.1,80.42,2446.0,Dinner,Paleo,0.4976518747331675,1.34881087202718,3
7759,197.04,78.56,51.9,1681.0,Dinner,Keto,0.5021726664542848,1.245205262323665,2
7760,209.4,85.21,56.56,1504.0,Snack,Vegetarian,0.4963614383577879,1.3486862931307375,2
7761,262.66,105.53,70.12,2312.0,Snack,Vegan,0.4993915887139706,1.2460739166371473,2
7762,322.08,128.09,85.77,2358.0,Breakfast,Balanced,0.5007832512506755,1.4290974004239654,2
7763,303.14,120.23,80.37,1743.0,Dinner,Vegan,0.5017192083779859,1.829427875836884,2
7764,268.71,106.63,71.01,1975.0,Lunch,Low-Carb,0.5021560886729426,1.5075639756821717,1
7765,253.35,101.75,67.35,1508.0,Dinner,Balanced,0.5000616811823049,1.808245956993069,1
