user_id,age,gender,weight_kg,height_m,bmi,fat_percentage,lean_mass_kg
12791,23,Female,57,1.55,23.73,25.21123386496662,42.63707557358253
12792,55,Female,55,1.92,15.13,19.19531779482794,45.08093220226549
12793,33,Female,68,1.5,30.64,29.790040863717863,48.40274582855291
12794,22,Female,107,1.74,35.5,35.0,69.8685
12795,21,Male,62,1.54,26.48,27.48104711804177,45.54915430515797
12796,35,Male,58,1.66,21.11,26.0094484499221,43.04770289183532
12797,29,Female,48,1.57,19.71,22.57404763774665,37.61352765758267
12798,41,Male,73,1.63,27.77,27.47686498725673,53.50031669890071
12799,39,Female,55,1.61,21.31,24.87886300379717,41.48940396300282
12800,22,Male,39,1.56,16.24,19.12153168172745,31.971258526213138
12801,52,Male,70,1.72,23.89,21.7415996085088,55.30521155666683
12802,26,Female,89,1.64,33.13,31.108099435745384,61.38957259280729
12803,53,Male,45,1.79,14.06,20.35473515638595,35.87222728556377
12804,25,Male,47,1.77,15.31,20.145273645276284,38.306312232360966
12805,59,Female,51,1.95,13.44,20.68753328439088,40.53660173834782
12806,57,Female,79,1.62,30.17,27.921709774024787,57.071590200927176
12807,44,Female,65,1.8,20.13,23.764155895241075,49.72864110953424
12808,53,Female,61,1.63,23.07,28.9906912122868,43.52160535598942
12809,30,Female,62,1.92,17.02,18.844557523523264,50.91692460974151
12810,39,Male,107,1.88,30.43,32.21809786720954,72.90621393402941
12811,51,Male,84,1.85,24.72,26.17569525699584,62.46274424305582
12812,30,Female,53,1.64,19.99,23.990351606391368,40.870387941243365
12813,47,Male,73,1.59,29.1,28.948006347416268,52.2658465308406
12814,24,Female,50,1.67,18.22,21.68016137177449,39.78647802313856
12815,58,Female,49,1.95,13.1,19.721959322950788,39.97846425717051
12816,36,Female,100,1.99,25.28,27.61137341843422,72.48273179612181
12817,24,Female,41,1.62,15.68,19.41885395337072,33.151083483583285
12818,40,Male,120,1.67,43.27,35.0,78.4355
12819,48,Female,77,1.61,29.88,32.94312845387982,51.93554701247008
12820,44,Female,65,1.68,23.12,26.026977758484644,48.27479431481293
12821,41,Male,120,1.67,43.34,35.0,78.559
12822,53,Female,76,1.61,29.43,30.01571558781159,53.39101057805853
12823,58,Female,90,1.62,34.32,35.0,58.552
12824,22,Male,96,1.63,36.35,35.0,62.777
12825,35,Male,59,1.75,19.55,23.540555761463285,45.76862332118807
12826,49,Male,73,1.55,30.76,33.43074877405543,49.19467665597304
12827,54,Male,49,1.76,15.93,24.57447779622633,37.23003775978269
12828,54,Male,85,1.93,23.03,22.71968622284973,66.2910531580395
12829,37,Male,123,1.76,39.95,35.0,80.4375
12830,50,Male,70,1.55,29.36,32.452111539046875,47.64152573151024
12831,38,Female,49,1.51,21.62,23.32727738070072,37.79965225131454
12832,39,Male,54,1.59,21.65,27.09657760641521,39.90004307600895
12833,38,Female,50,1.51,21.93,26.592214457947787,36.71123354958031
12834,44,Female,78,1.97,20.14,21.59031377943309,61.30069268723921
12835,28,Male,69,1.72,23.5,26.20150455600877,51.29733418311831
12836,28,Female,71,1.67,25.81,25.815050772844188,53.39090795878404
12837,40,Female,55,1.79,17.41,21.6698221536001,43.684740184937226
12838,42,Male,65,1.71,22.28,25.283065612575857,48.67061105996809
12839,19,Female,111,1.93,29.93,29.860246941249702,78.18478273458895
12840,40,Female,52,1.66,18.96,22.041136912587746,40.7335059631729
12841,22,Male,48,1.76,15.53,19.23412317904888,38.84838675087749
12842,41,Female,56,1.53,24.17,22.31653224188428,43.95330605754187
12843,49,Female,46,1.74,15.33,19.865172305366738,37.18256005030983
12844,43,Male,113,1.83,33.85,33.361434021039656,75.54147839374944
12845,39,Female,69,1.51,30.49,33.970815851364975,45.89688590171621
12846,24,Male,51,1.67,18.42,23.555403338860376,39.26958930482743
12847,55,Male,88,1.85,25.93,30.06717147407572,62.0723785996104
12848,27,Female,76,1.63,28.78,29.651828512907148,53.788211919031184
12849,33,Female,116,1.61,45.04,35.0,75.8875
12850,31,Female,86,1.76,28.08,30.743271254350283,60.24642833584069
12851,27,Female,108,1.8,33.46,35.0,70.4665
12852,30,Male,51,1.74,16.99,21.746173660471584,40.24594288641946
12853,50,Male,44,1.63,16.83,18.763760158395133,36.328846457165696
12854,49,Female,87,1.6,34.01,33.23872358446252,58.129043375008486
12855,46,Female,62,1.54,26.44,28.36450031141668,44.91545830474174
12856,24,Male,120,1.83,35.88,32.13504816135293,81.54652612931832
12857,49,Male,89,1.7,31.03,30.374752509342464,62.43992194962168
12858,48,Female,83,1.87,23.98,21.604544056493523,65.73458980863018
12859,50,Male,55,1.55,22.96,26.1967011236239,40.702519330321415
12860,56,Male,109,1.66,39.67,35.0,71.05799999999999
12861,41,Female,48,1.5,21.56,23.556777912257967,37.09025135697244
12862,33,Male,54,1.52,23.42,28.2015056567285,38.842985439709885
12863,49,Male,70,1.55,29.34,30.816870191846338,48.76026988878671
12864,43,Male,40,1.74,13.27,18.61323217021108,32.70934199079216
12865,26,Male,127,1.73,42.68,35.0,83.03750000000001
12866,41,Female,120,1.67,43.17,35.0,78.26
12867,33,Male,45,1.5,20.22,19.948611535436488,36.41537661252994
12868,18,Female,126,1.67,45.51,35.0,82.50450000000001
12869,22,Female,43,1.62,16.51,17.760348936694733,35.642664770836504
12870,18,Female,62,1.85,18.27,20.75101951561031,49.55438749688887
12871,27,Male,79,1.59,31.48,32.744197217399254,53.528893434671936
12872,20,Male,110,1.94,29.37,33.448085936662004,73.5598306142075
12873,39,Male,72,1.6,28.3,27.12645308353581,52.78959738628666
12874,20,Female,66,1.61,25.59,24.19714120268577,50.27245595437879
12875,43,Male,59,1.52,25.62,27.63274181680983,42.84141684444858
12876,22,Male,48,1.76,15.64,21.505659890892463,38.02265834885169
12877,58,Male,65,1.52,28.46,30.195598911574983,45.903374155748295
12878,59,Male,87,1.77,27.86,29.02096327472965,61.94340535014343
12879,48,Female,105,1.64,39.17,35.0,68.471
12880,30,Female,121,1.96,31.53,29.33848149632662,85.59936351534994
12881,30,Male,62,1.64,23.14,27.376175362436467,45.20106845441955
12882,35,Female,58,1.75,19.23,24.838509295677177,44.26260187577572
12883,56,Male,78,1.62,30.06,26.374626168498104,58.083057415671846
12884,31,Female,126,1.83,37.68,35.0,82.03
12885,33,Male,67,1.75,22.12,25.55603473328817,50.42834207167059
12886,22,Male,102,1.84,30.27,29.67604903889281,72.06798494494265
12887,23,Female,67,1.56,27.78,27.653251785078645,48.91363646810833
12888,18,Male,69,1.62,26.63,27.75473393245593,50.48499192799979
12889,58,Male,60,1.76,19.37,19.362323341265093,48.38260599524095
12890,18,Female,73,1.55,30.41,33.4118340900005,48.64265519725463
12891,52,Female,52,1.74,17.31,21.758711404872592,40.99843522384676
12892,49,Male,60,1.87,17.39,21.97792810062352,47.45302412920077
12893,32,Female,53,1.66,19.38,23.054878634956,41.09638932107
12894,41,Male,66,1.74,21.89,24.89788618078516,49.76266061661176
12895,52,Female,65,1.55,27.1,30.734514163510408,45.09183127955472
12896,44,Male,44,1.65,16.38,18.36837937465511,36.39953963684129
12897,36,Female,100,1.99,25.33,26.988430375012275,73.2233031769002
12898,30,Male,62,1.67,22.42,25.112938884029,46.82687931581667
12899,54,Female,54,1.75,17.88,23.185995771522936,42.07103011593689
12900,25,Female,76,1.79,23.95,27.7506082409121,55.44418323592405
12901,42,Male,41,1.74,13.58,18.25985345441151,33.59520023023687
12902,43,Male,64,1.66,23.54,27.873173089921416,46.781459933876974
12903,21,Female,102,1.84,30.41,31.423961897117184,70.61274643453844
12904,18,Male,59,1.57,23.98,26.971442677458064,43.17448308908679
12905,18,Female,64,1.82,19.44,23.582808182752228,49.21267153030757
12906,57,Male,76,1.62,28.96,30.47106182412461,52.841993013665295
12907,41,Male,79,1.93,21.4,25.19972903890552,59.63077601018451
12908,36,Female,72,1.76,23.48,21.525905784034407,57.07420872327178
12909,52,Female,82,1.72,27.94,27.836699348341625,59.657400648725975
12910,44,Female,59,1.51,26.11,28.73942842090004,42.42854431819611
12911,26,Male,60,1.51,26.34,25.59489792153777,44.68770430832441
12912,23,Male,65,1.62,24.91,24.9600953393505,49.053585676666586
12913,53,Male,67,1.7,23.3,22.96059060181883,51.87063434779538
12914,41,Female,63,1.98,16.19,20.623301308237128,50.37245298979272
12915,43,Female,69,1.75,22.8,23.214636643169285,53.61921923207489
12916,39,Male,42,1.75,13.84,17.272203023221476,35.06831313845642
12917,35,Male,101,1.76,32.81,34.25133733052527,66.82036587098717
12918,39,Male,105,1.99,26.68,28.58314724246149,75.44476325306368
12919,47,Male,71,1.64,26.67,25.74916656098036,53.26754790915268
12920,35,Female,58,1.75,19.15,21.894198906670645,45.80124176112833
12921,34,Male,110,1.86,31.9,33.21240991516274,73.7067844176264
12922,28,Male,69,1.58,27.84,29.39836066890745,49.075199499042434
12923,21,Male,101,1.84,30.09,31.012032337940305,70.27114386057401
12924,56,Male,125,1.8,38.74,35.0,81.5945
12925,31,Female,90,1.92,24.47,24.718582477109187,67.90383860564752
12926,46,Male,43,1.62,16.53,24.420993459580657,32.778615136579866
12927,29,Female,85,1.95,22.52,20.35634474582952,68.19089762862076
12928,35,Female,62,1.63,23.58,25.51580075269024,46.67179924836429
12929,38,Male,56,1.6,21.96,20.476792761475167,44.71589943022251
12930,49,Female,78,1.72,26.63,26.493085748830968,57.90874704707096
12931,25,Male,63,1.65,23.22,22.89348077140217,48.74674145631955
12932,27,Female,66,1.9,18.34,23.176340082616328,50.84958049931625
12933,52,Female,48,1.54,20.35,23.93440806053681,36.71686122917888
12934,20,Male,60,1.7,20.83,21.02172981110715,47.55281648073239
12935,40,Female,50,1.8,15.44,19.322505461294828,40.35488276826033
12936,50,Male,51,1.98,13.1,17.419451278592984,42.39685371357036
12937,56,Male,50,1.7,17.41,23.105321849802547,38.69340204517936
12938,49,Female,55,1.55,23.08,25.24132597988899,41.45368474415155
12939,31,Female,67,1.92,18.42,21.88431195897384,53.03274061105266
12940,47,Male,43,1.62,16.43,21.309361859044213,33.92353410256604
12941,42,Male,52,1.59,20.92,26.545620391226493,38.85736681304118
12942,38,Male,50,1.51,21.93,28.237561390196944,35.88121930490152
12943,18,Female,86,1.85,25.26,23.48365107916818,66.14073200716703
12944,50,Male,68,1.75,22.29,22.17751432670845,53.11384647202148
12945,23,Male,87,1.91,23.89,22.7878028390676,67.30587226518477
12946,28,Male,128,1.86,37.02,35.0,83.25200000000001
12947,18,Male,51,1.53,21.81,22.96693357355401,39.32538041070068
12948,53,Female,66,1.74,21.96,24.528001244108616,50.18133197279218
12949,38,Male,56,1.6,21.96,21.38485358028496,44.197435317163794
12950,49,Male,81,1.83,24.21,23.42293382235751,62.08868525683253
12951,35,Male,55,1.95,14.7,20.030855291149063,44.6867580633059
12952,52,Female,56,1.79,17.6,21.707928968908007,44.14889885443277
12953,20,Male,76,1.73,25.67,25.65061343525628,57.115198759036126
12954,34,Male,74,1.57,30.28,33.94111869973864,49.29974311438505
12955,42,Male,70,1.66,25.45,23.63252857900602,53.56414445468518
12956,43,Male,61,1.55,25.77,27.91211931011244,44.629606935109386
12957,29,Female,120,1.78,38.0,35.0,78.2665
12958,49,Male,114,1.91,31.37,33.04020109079233,76.62879387169725
12959,45,Male,72,1.87,20.77,22.69756954079161,56.144755242523054
12960,37,Female,83,1.74,27.56,24.10782349883544,63.3244320725717
12961,21,Female,78,1.7,27.16,29.11516872956629,55.63041558103638
12962,21,Male,97,1.72,32.83,34.778582824009824,63.33651821960405
12963,50,Male,67,1.75,22.05,24.32341566584532,51.09682974242124
12964,19,Male,111,1.91,30.43,29.7583071066068,77.96827911166645
12965,24,Female,78,1.55,32.56,31.20722145055405,53.809711381376616
12966,43,Male,83,1.95,21.97,21.053179233180742,65.95217406860081
12967,57,Male,60,1.52,26.25,25.838950349292176,44.97867661315429
12968,23,Male,86,1.74,28.61,30.46211648369286,60.22676091347361
12969,18,Female,54,1.68,19.43,22.985489896676,42.242458791673215
12970,56,Female,55,1.53,23.67,28.70928867106655,39.502183147362025
12971,58,Male,50,1.95,13.23,18.416644780801164,41.036427675257016
12972,39,Female,63,1.57,25.88,28.828779091727583,45.400121817386974
12973,34,Female,101,1.76,32.7,28.286121617426858,72.63181602587008
12974,43,Female,72,1.59,28.87,32.123949540909905,49.53594162504395
12975,33,Male,92,1.76,29.79,33.566639781989224,61.31134814520216
12976,45,Female,45,1.65,16.67,18.40637053345065,37.0271890519201
12977,52,Male,55,1.55,23.24,26.36511908441512,41.11035401517103
12978,57,Female,51,1.63,19.54,20.66279610527276,41.19187626214238
12979,56,Female,58,1.86,16.93,21.14259532661268,46.18678191720296
12980,25,Female,77,1.62,29.45,30.86143199627509,53.44411306687935
12981,26,Female,62,1.8,19.17,22.7089430370786,48.00547547967048
12982,45,Male,50,1.79,15.85,20.012928672176507,40.62543352740155
12983,29,Female,50,1.74,16.82,18.30798420928851,41.58940523905122
12984,29,Female,51,1.74,16.91,19.106384865214384,41.42562031052371
12985,22,Male,79,1.53,33.85,31.316547148927228,54.431636384475176
12986,39,Female,63,1.61,24.37,26.986402367921155,46.129990983947415
12987,29,Male,60,1.55,25.34,30.07858987643776,42.57514662423704
12988,46,Male,54,1.72,18.38,20.795041764990664,43.07165628819808
12989,54,Female,62,1.7,21.76,25.69229998394004,46.724681770098506
12990,32,Female,53,1.52,23.23,27.671620824409423,38.82587394145703
12991,39,Female,85,1.88,24.22,24.958223094771068,64.25076938625702
12992,45,Male,64,1.54,27.09,28.017449441840863,46.248788733617246
12993,43,Male,125,1.85,36.54,35.0,81.289
12994,42,Female,49,1.64,18.26,22.25829360809301,38.178952009065526
12995,58,Female,110,1.75,35.96,33.54543773198779,73.18640942576184
12996,39,Female,68,1.64,25.49,25.887678930112745,50.81881855762168
12997,53,Male,46,1.5,20.62,24.953011892706137,34.82180248178435
12998,22,Female,114,1.6,44.69,35.0,74.3665
12999,36,Male,103,1.89,28.99,27.426069097092544,75.16482023614125
13000,38,Male,93,1.7,32.48,30.44528152301575,65.2979697061928
13001,25,Female,78,1.55,32.61,31.479753145991488,53.67876138543026
13002,49,Female,56,1.59,22.49,25.79190714527022,42.18730078791389
13003,56,Female,83,1.65,30.54,34.18595276249376,54.71779887326269
13004,25,Female,77,1.62,29.58,27.181349763727365,56.52183631339482
13005,18,Female,98,1.7,34.07,35.0,63.999
13006,47,Male,115,1.86,33.41,31.122698287479352,79.61527304950262
13007,58,Male,109,1.91,29.93,30.96978408902677,75.36028671000948
13008,20,Female,86,1.92,23.44,22.31521432433696,67.12742330234043
13009,49,Male,70,1.67,25.11,27.430894875861163,50.82740122894684
13010,41,Male,82,1.66,30.02,31.05402357338104,57.03900629774187
13011,32,Male,87,1.88,24.83,22.779167360431856,67.77672480774895
13012,43,Male,127,1.69,44.72,35.0,83.0245
13013,39,Male,81,1.74,26.91,27.662122377357417,58.92643511140465
13014,58,Female,49,1.67,17.68,17.727617916633037,40.568511605308245
13015,48,Male,95,1.7,33.01,34.29074510083616,62.68005824831239
13016,18,Female,59,1.57,24.04,22.431534946435324,45.96707239074242
13017,29,Male,88,1.89,24.73,23.002100654927386,68.01224449150264
13018,31,Female,52,1.76,17.1,19.241859127542345,42.76951140605357
13019,30,Male,62,1.62,23.81,27.88455023119107,45.05773301555181
13020,43,Male,40,1.74,13.36,17.597244844307955,33.340154735993
13021,26,Male,78,1.62,29.85,30.40552892941681,54.52030863669487
13022,37,Male,87,1.69,30.72,27.056787403954573,64.00037473177025
13023,29,Female,56,1.61,21.69,26.76198666913113,41.1670872932814
13024,38,Male,59,1.72,20.08,21.95958422493692,46.34820292880997
13025,37,Male,122,1.62,46.86,35.0,79.9305
13026,24,Female,81,1.61,31.51,31.1216270479386,56.25985502724376
13027,42,Female,40,1.74,13.24,15.969933150604865,33.67925079323757
13028,42,Female,88,1.93,23.83,26.358777231029496,65.37131345201512
13029,51,Female,47,1.86,13.7,17.09768832224665,39.30398596642286
13030,39,Female,82,1.75,26.81,25.233569552211584,61.39819268372385
13031,20,Male,59,1.7,20.67,21.84580133528747,46.6815028624328
13032,33,Female,57,1.53,24.72,25.497767204232687,43.10699189563096
13033,18,Female,72,1.75,23.77,24.963845474770856,54.63382410981934
13034,39,Female,63,1.71,21.63,22.14919476600248,49.23284922998003
13035,30,Male,49,1.62,18.86,22.397101244110143,38.41343488416548
13036,19,Male,71,1.94,19.04,21.086757582182923,56.5571208408495
13037,32,Female,74,1.76,23.92,27.26113527619252,53.89949876034134
13038,43,Male,65,1.66,23.7,26.02146964734585,48.31537817331843
13039,40,Male,102,1.83,30.55,31.849881596866844,69.72438613824553
13040,32,Male,73,1.76,23.86,28.33687734457905,52.95904764235608
13041,24,Male,64,1.71,21.9,25.20208585507708,47.89310442699414
13042,47,Female,114,1.87,32.73,35.0,74.4055
13043,23,Male,41,1.58,16.76,19.733298729758232,33.58358781146916
13044,48,Female,68,1.52,29.79,31.71038349801232,47.00374303831812
13045,22,Female,120,1.85,35.15,35.0,78.19500000000001
13046,58,Female,60,1.74,20.01,24.13539758649005,45.95877614210433
13047,19,Male,50,1.58,20.27,19.017227359040227,40.96918467906156
13048,27,Female,101,1.84,29.93,30.50096880916972,70.43031820878741
13049,56,Female,121,1.89,34.07,34.573084085487885,79.63109935955268
13050,22,Male,57,1.72,19.54,22.51424578019037,44.80226308989393
13051,36,Female,59,1.75,19.32,21.24238737394535,46.60875515209914
13052,46,Male,84,2.0,21.13,22.75698183550281,65.27807465081658
13053,52,Female,73,1.76,23.62,23.17297142226018,56.198971404616685
13054,41,Female,94,1.62,35.9,35.0,61.2365
13055,49,Male,73,1.55,30.43,33.704136934475656,48.46890548720485
13056,48,Male,39,1.65,14.49,16.501465906402093,32.948521553333734
13057,26,Male,70,1.66,25.69,26.52080720941077,52.00857265717906
13058,21,Female,54,1.78,17.36,17.64292862665395,45.28815354820299
13059,18,Female,87,1.78,27.51,27.71730408164475,63.00159776243844
13060,50,Female,114,1.67,41.22,35.0,74.7175
13061,18,Male,72,1.94,19.14,24.100771514830164,54.68539412356486
13062,45,Male,73,1.74,24.37,26.7126309518934,54.06409214678824
13063,56,Male,50,1.7,17.54,17.361131139823264,41.88137873833757
13064,25,Male,49,1.98,12.65,15.840936111140731,41.73447978248531
13065,24,Female,81,1.95,21.5,21.01616962685505,64.57717971308331
13066,28,Male,70,1.67,25.42,31.178640963211848,48.78057928527544
13067,45,Male,57,1.7,19.95,25.920602631809576,42.714180522498594
13068,21,Female,55,1.55,23.07,26.406641776154792,40.7927984634774
13069,36,Female,68,1.51,30.24,28.90472219146857,49.020194048982425
13070,46,Male,108,1.64,40.24,35.0,70.343
13071,41,Male,44,1.77,14.07,15.687036419492175,37.1567230499298
13072,34,Male,78,1.64,29.03,27.92295360133225,56.284965532719646
13073,23,Male,107,1.94,28.52,30.272535443620537,74.85243320127334
13074,20,Female,110,1.94,29.35,29.361573769726323,78.02014177133728
13075,27,Female,66,1.9,18.37,21.670311006378352,51.94824974056987
13076,21,Male,72,1.68,25.56,26.66704160228188,52.89506289227408
13077,58,Male,122,1.89,34.26,30.85368009410916,84.6281809328198
13078,45,Female,41,1.58,16.58,20.13040125279247,33.06601388134391
13079,37,Male,46,1.74,15.24,20.731764518882507,36.574363850987616
13080,43,Male,43,1.66,15.66,18.285524783281048,35.2679675035359
13081,50,Male,52,1.71,17.83,24.29858420585187,39.46314805348942
13082,22,Male,64,1.69,22.51,24.413217748770723,48.60230098754042
13083,46,Male,54,1.72,18.51,22.8708766533358,42.24362085696799
